t(s), a, T (MeV), Tnu (MeV), photons, baryons, rho_{{nu}_{vs}}, drho_{{nu}_{vs}}, phi (GeV^4), rho_vs(MeV^4), sigma_rad (MeV^4), Y(n), Y(p), Y(2H), Y(3H), Y(3He), Y(4He), Y(6Li), Y(7Li), Y(7Be), eta
4.12091e-02,3.15661e-10,4.23760e+00,3.76736e+00,2.12173e-10,3.31982e-17,3.45929e-10,3.69822e-07,0.00000e+00,1.31608e+02,6.18410e-19,4.86597e-01,5.13403e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.92273e-09
4.12898e-02,3.15959e-10,4.23418e+00,3.76383e+00,2.11489e-10,3.31042e-17,3.44624e-10,3.68761e-07,0.00000e+00,1.30889e+02,6.15474e-19,4.86534e-01,5.13466e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.92193e-09
4.13708e-02,3.16259e-10,4.23076e+00,3.76029e+00,2.10805e-10,3.30102e-17,3.43321e-10,3.67700e-07,0.00000e+00,1.30172e+02,6.12543e-19,4.86469e-01,5.13531e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.92114e-09
4.14521e-02,3.16559e-10,4.22733e+00,3.75674e+00,2.10123e-10,3.29163e-17,3.42020e-10,3.66639e-07,0.00000e+00,1.29457e+02,6.09617e-19,4.86405e-01,5.13595e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.92034e-09
4.15338e-02,3.16860e-10,4.22389e+00,3.75320e+00,2.09440e-10,3.28224e-17,3.40721e-10,3.65579e-07,0.00000e+00,1.28743e+02,6.06695e-19,4.86341e-01,5.13659e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91954e-09
4.16157e-02,3.17162e-10,4.22045e+00,3.74964e+00,2.08759e-10,3.27287e-17,3.39424e-10,3.64518e-07,0.00000e+00,1.28031e+02,6.03778e-19,4.86276e-01,5.13724e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91874e-09
4.16980e-02,3.17465e-10,4.21701e+00,3.74609e+00,2.08078e-10,3.26350e-17,3.38130e-10,3.63457e-07,0.00000e+00,1.27321e+02,6.00865e-19,4.86212e-01,5.13788e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91793e-09
4.17807e-02,3.17770e-10,4.21356e+00,3.74253e+00,2.07399e-10,3.25413e-17,3.36837e-10,3.62397e-07,0.00000e+00,1.26612e+02,5.97957e-19,4.86147e-01,5.13853e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91713e-09
4.18637e-02,3.18075e-10,4.21011e+00,3.73896e+00,2.06719e-10,3.24478e-17,3.35543e-10,3.61558e-07,0.00000e+00,1.25906e+02,5.95054e-19,4.86081e-01,5.13919e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91633e-09
4.19470e-02,3.18381e-10,4.20665e+00,3.73539e+00,2.06041e-10,3.23542e-17,3.34254e-10,3.60523e-07,0.00000e+00,1.25201e+02,5.92156e-19,4.86016e-01,5.13984e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91552e-09
4.20306e-02,3.18688e-10,4.20318e+00,3.73182e+00,2.05363e-10,3.22608e-17,3.32968e-10,3.59491e-07,0.00000e+00,1.24498e+02,5.89263e-19,4.85951e-01,5.14049e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91472e-09
4.21147e-02,3.18995e-10,4.19971e+00,3.72824e+00,2.04686e-10,3.21674e-17,3.31685e-10,3.58459e-07,0.00000e+00,1.23797e+02,5.86374e-19,4.85885e-01,5.14115e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91391e-09
4.21990e-02,3.19304e-10,4.19624e+00,3.72466e+00,2.04009e-10,3.20741e-17,3.30403e-10,3.57430e-07,0.00000e+00,1.23097e+02,5.83490e-19,4.85819e-01,5.14181e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91310e-09
4.22837e-02,3.19614e-10,4.19276e+00,3.72108e+00,2.03333e-10,3.19809e-17,3.29123e-10,3.56402e-07,0.00000e+00,1.22399e+02,5.80611e-19,4.85753e-01,5.14247e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91230e-09
4.23687e-02,3.19925e-10,4.18927e+00,3.71749e+00,2.02658e-10,3.18877e-17,3.27846e-10,3.55375e-07,0.00000e+00,1.21703e+02,5.77737e-19,4.85686e-01,5.14314e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91149e-09
4.24541e-02,3.20237e-10,4.18578e+00,3.71390e+00,2.01983e-10,3.17946e-17,3.26571e-10,3.54350e-07,0.00000e+00,1.21009e+02,5.74867e-19,4.85620e-01,5.14380e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.91068e-09
4.25399e-02,3.20550e-10,4.18229e+00,3.71030e+00,2.01310e-10,3.17015e-17,3.25297e-10,3.53327e-07,0.00000e+00,1.20317e+02,5.72003e-19,4.85553e-01,5.14447e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90986e-09
4.26260e-02,3.20864e-10,4.17879e+00,3.70669e+00,2.00637e-10,3.16085e-17,3.24026e-10,3.52305e-07,0.00000e+00,1.19626e+02,5.69141e-19,4.85488e-01,5.14512e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90905e-09
4.27124e-02,3.21179e-10,4.17528e+00,3.70309e+00,1.99964e-10,3.15156e-17,3.22758e-10,3.51285e-07,0.00000e+00,1.18937e+02,5.66286e-19,4.85416e-01,5.14584e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90824e-09
4.27992e-02,3.21494e-10,4.17177e+00,3.69948e+00,1.99293e-10,3.14228e-17,3.21491e-10,3.50267e-07,0.00000e+00,1.18250e+02,5.63436e-19,4.85352e-01,5.14648e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90742e-09
4.28864e-02,3.21811e-10,4.16826e+00,3.69586e+00,1.98622e-10,3.13300e-17,3.20226e-10,3.49251e-07,0.00000e+00,1.17565e+02,5.60591e-19,4.85281e-01,5.14719e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90661e-09
4.29739e-02,3.22129e-10,4.16474e+00,3.69224e+00,1.97951e-10,3.12373e-17,3.18964e-10,3.48236e-07,0.00000e+00,1.16882e+02,5.57751e-19,4.85215e-01,5.14785e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90579e-09
4.30618e-02,3.22448e-10,4.16121e+00,3.68862e+00,1.97282e-10,3.11446e-17,3.17704e-10,3.47222e-07,0.00000e+00,1.16200e+02,5.54916e-19,4.85146e-01,5.14854e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90497e-09
4.31501e-02,3.22768e-10,4.15768e+00,3.68499e+00,1.96613e-10,3.10520e-17,3.16446e-10,3.46211e-07,0.00000e+00,1.15520e+02,5.52085e-19,4.85078e-01,5.14922e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90416e-09
4.32388e-02,3.23089e-10,4.15414e+00,3.68136e+00,1.95945e-10,3.09595e-17,3.15190e-10,3.45201e-07,0.00000e+00,1.14842e+02,5.49260e-19,4.85009e-01,5.14991e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90334e-09
4.33278e-02,3.23411e-10,4.15060e+00,3.67772e+00,1.95277e-10,3.08671e-17,3.13940e-10,3.44003e-07,0.00000e+00,1.14166e+02,5.46440e-19,4.84940e-01,5.15060e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90252e-09
4.34172e-02,3.23734e-10,4.14705e+00,3.67407e+00,1.94610e-10,3.07747e-17,3.12688e-10,3.42974e-07,0.00000e+00,1.13492e+02,5.43624e-19,4.84871e-01,5.15129e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90169e-09
4.35069e-02,3.24059e-10,4.14350e+00,3.67043e+00,1.93944e-10,3.06824e-17,3.11439e-10,3.41945e-07,0.00000e+00,1.12819e+02,5.40814e-19,4.84802e-01,5.15198e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90087e-09
4.35971e-02,3.24384e-10,4.13994e+00,3.66677e+00,1.93279e-10,3.05901e-17,3.10192e-10,3.40917e-07,0.00000e+00,1.12148e+02,5.38009e-19,4.84732e-01,5.15268e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.90005e-09
4.36876e-02,3.24710e-10,4.13637e+00,3.66312e+00,1.92614e-10,3.04980e-17,3.08947e-10,3.39889e-07,0.00000e+00,1.11479e+02,5.35209e-19,4.84662e-01,5.15338e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89922e-09
4.37786e-02,3.25038e-10,4.13280e+00,3.65945e+00,1.91950e-10,3.04058e-17,3.07704e-10,3.38862e-07,0.00000e+00,1.10812e+02,5.32414e-19,4.84592e-01,5.15408e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89840e-09
4.38699e-02,3.25366e-10,4.12923e+00,3.65579e+00,1.91286e-10,3.03138e-17,3.06463e-10,3.37835e-07,0.00000e+00,1.10147e+02,5.29624e-19,4.84521e-01,5.15479e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89757e-09
4.39616e-02,3.25696e-10,4.12565e+00,3.65211e+00,1.90624e-10,3.02218e-17,3.05224e-10,3.36808e-07,0.00000e+00,1.09484e+02,5.26839e-19,4.84451e-01,5.15549e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89674e-09
4.40537e-02,3.26026e-10,4.12206e+00,3.64844e+00,1.89962e-10,3.01299e-17,3.03988e-10,3.35782e-07,0.00000e+00,1.08822e+02,5.24059e-19,4.84380e-01,5.15620e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89592e-09
4.41462e-02,3.26358e-10,4.11847e+00,3.64476e+00,1.89301e-10,3.00381e-17,3.02754e-10,3.34756e-07,0.00000e+00,1.08162e+02,5.21284e-19,4.84309e-01,5.15691e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89509e-09
4.42391e-02,3.26691e-10,4.11487e+00,3.64107e+00,1.88640e-10,2.99463e-17,3.01522e-10,3.33731e-07,0.00000e+00,1.07504e+02,5.18515e-19,4.84237e-01,5.15763e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89426e-09
4.43324e-02,3.27025e-10,4.11127e+00,3.63738e+00,1.87980e-10,2.98546e-17,3.00292e-10,3.32706e-07,0.00000e+00,1.06848e+02,5.15750e-19,4.84166e-01,5.15834e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89343e-09
4.44261e-02,3.27360e-10,4.10766e+00,3.63368e+00,1.87321e-10,2.97630e-17,2.99064e-10,3.31682e-07,0.00000e+00,1.06194e+02,5.12992e-19,4.84090e-01,5.15910e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89259e-09
4.45202e-02,3.27696e-10,4.10405e+00,3.62998e+00,1.86663e-10,2.96714e-17,2.97838e-10,3.30657e-07,0.00000e+00,1.05541e+02,5.10237e-19,4.84032e-01,5.15968e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89176e-09
4.46147e-02,3.28034e-10,4.10043e+00,3.62628e+00,1.86005e-10,2.95799e-17,2.96615e-10,3.29634e-07,0.00000e+00,1.04891e+02,5.07488e-19,4.83950e-01,5.16050e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89093e-09
4.47097e-02,3.28372e-10,4.09680e+00,3.62256e+00,1.85348e-10,2.94884e-17,2.95393e-10,3.28610e-07,0.00000e+00,1.04242e+02,5.04744e-19,4.83886e-01,5.16114e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.89009e-09
4.48050e-02,3.28712e-10,4.09317e+00,3.61885e+00,1.84691e-10,2.93971e-17,2.94174e-10,3.27598e-07,0.00000e+00,1.03595e+02,5.02006e-19,4.83808e-01,5.16192e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88925e-09
4.49008e-02,3.29053e-10,4.08953e+00,3.61513e+00,1.84035e-10,2.93057e-17,2.92956e-10,3.26576e-07,0.00000e+00,1.02950e+02,4.99272e-19,4.83741e-01,5.16259e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88842e-09
4.49970e-02,3.29395e-10,4.08588e+00,3.61140e+00,1.83380e-10,2.92145e-17,2.91741e-10,3.25556e-07,0.00000e+00,1.02306e+02,4.96544e-19,4.83665e-01,5.16335e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88758e-09
4.50937e-02,3.29738e-10,4.08223e+00,3.60767e+00,1.82726e-10,2.91233e-17,2.90529e-10,3.24536e-07,0.00000e+00,1.01665e+02,4.93821e-19,4.83595e-01,5.16405e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88674e-09
4.51907e-02,3.30082e-10,4.07858e+00,3.60393e+00,1.82072e-10,2.90322e-17,2.89318e-10,3.23516e-07,0.00000e+00,1.01025e+02,4.91103e-19,4.83520e-01,5.16480e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88590e-09
4.52882e-02,3.30428e-10,4.07492e+00,3.60019e+00,1.81419e-10,2.89412e-17,2.88109e-10,3.22497e-07,0.00000e+00,1.00387e+02,4.88391e-19,4.83449e-01,5.16551e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88506e-09
4.53862e-02,3.30775e-10,4.07125e+00,3.59644e+00,1.80767e-10,2.88502e-17,2.86903e-10,3.21478e-07,0.00000e+00,9.97515e+01,4.85683e-19,4.83375e-01,5.16625e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88421e-09
4.54845e-02,3.31123e-10,4.06757e+00,3.59269e+00,1.80115e-10,2.87593e-17,2.85699e-10,3.20460e-07,0.00000e+00,9.91173e+01,4.82982e-19,4.83302e-01,5.16698e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88337e-09
4.55834e-02,3.31472e-10,4.06389e+00,3.58894e+00,1.79464e-10,2.86684e-17,2.84496e-10,3.19442e-07,0.00000e+00,9.84850e+01,4.80285e-19,4.83228e-01,5.16772e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88253e-09
4.56826e-02,3.31823e-10,4.06021e+00,3.58517e+00,1.78814e-10,2.85776e-17,2.83296e-10,3.18424e-07,0.00000e+00,9.78546e+01,4.77594e-19,4.83155e-01,5.16845e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88168e-09
4.57824e-02,3.32174e-10,4.05651e+00,3.58140e+00,1.78164e-10,2.84869e-17,2.82099e-10,3.17408e-07,0.00000e+00,9.72260e+01,4.74908e-19,4.83081e-01,5.16919e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.88084e-09
4.58825e-02,3.32527e-10,4.05282e+00,3.57763e+00,1.77515e-10,2.83963e-17,2.80903e-10,3.16391e-07,0.00000e+00,9.65992e+01,4.72227e-19,4.83007e-01,5.16993e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87999e-09
4.59832e-02,3.32881e-10,4.04911e+00,3.57385e+00,1.76867e-10,2.83057e-17,2.79709e-10,3.15375e-07,0.00000e+00,9.59743e+01,4.69552e-19,4.82933e-01,5.17067e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87914e-09
4.60843e-02,3.33237e-10,4.04540e+00,3.57007e+00,1.76219e-10,2.82151e-17,2.78518e-10,3.14360e-07,0.00000e+00,9.53512e+01,4.66882e-19,4.82859e-01,5.17141e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87829e-09
4.61858e-02,3.33593e-10,4.04168e+00,3.56628e+00,1.75573e-10,2.81247e-17,2.77328e-10,3.13345e-07,0.00000e+00,9.47299e+01,4.64213e-19,4.82792e-01,5.17208e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87744e-09
4.62878e-02,3.33951e-10,4.03796e+00,3.56249e+00,1.74927e-10,2.80343e-17,2.76142e-10,3.12331e-07,0.00000e+00,9.41109e+01,4.61555e-19,4.82688e-01,5.17312e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87659e-09
4.63903e-02,3.34310e-10,4.03423e+00,3.55869e+00,1.74281e-10,2.79440e-17,2.74955e-10,3.11380e-07,0.00000e+00,9.34934e+01,4.58900e-19,4.82633e-01,5.17367e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87574e-09
4.64932e-02,3.34671e-10,4.03049e+00,3.55488e+00,1.73637e-10,2.78538e-17,2.73773e-10,3.10375e-07,0.00000e+00,9.28781e+01,4.56253e-19,4.82540e-01,5.17460e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87488e-09
4.65966e-02,3.35033e-10,4.02675e+00,3.55107e+00,1.72993e-10,2.77636e-17,2.72592e-10,3.09371e-07,0.00000e+00,9.22644e+01,4.53609e-19,4.82475e-01,5.17525e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87403e-09
4.67005e-02,3.35395e-10,4.02300e+00,3.54726e+00,1.72349e-10,2.76735e-17,2.71414e-10,3.08369e-07,0.00000e+00,9.16528e+01,4.50972e-19,4.82388e-01,5.17612e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87317e-09
4.68049e-02,3.35760e-10,4.01925e+00,3.54344e+00,1.71707e-10,2.75835e-17,2.70238e-10,3.07367e-07,0.00000e+00,9.10430e+01,4.48340e-19,4.82317e-01,5.17683e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87232e-09
4.69097e-02,3.36125e-10,4.01549e+00,3.53961e+00,1.71065e-10,2.74935e-17,2.69064e-10,3.06366e-07,0.00000e+00,9.04351e+01,4.45714e-19,4.82234e-01,5.17766e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87146e-09
4.70150e-02,3.36492e-10,4.01172e+00,3.53578e+00,1.70424e-10,2.74037e-17,2.67893e-10,3.05367e-07,0.00000e+00,8.98291e+01,4.43094e-19,4.82159e-01,5.17841e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.87060e-09
4.71208e-02,3.36860e-10,4.00794e+00,3.53195e+00,1.69783e-10,2.73139e-17,2.66723e-10,3.04368e-07,0.00000e+00,8.92250e+01,4.40479e-19,4.82077e-01,5.17923e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86974e-09
4.72272e-02,3.37230e-10,4.00416e+00,3.52810e+00,1.69144e-10,2.72241e-17,2.65556e-10,3.03371e-07,0.00000e+00,8.86228e+01,4.37869e-19,4.82000e-01,5.18000e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86889e-09
4.73340e-02,3.37601e-10,4.00038e+00,3.52426e+00,1.68505e-10,2.71344e-17,2.64391e-10,3.02375e-07,0.00000e+00,8.80225e+01,4.35265e-19,4.81918e-01,5.18082e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86802e-09
4.74413e-02,3.37973e-10,3.99658e+00,3.52041e+00,1.67867e-10,2.70448e-17,2.63228e-10,3.01380e-07,0.00000e+00,8.74241e+01,4.32667e-19,4.81839e-01,5.18161e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86716e-09
4.75491e-02,3.38347e-10,3.99278e+00,3.51655e+00,1.67229e-10,2.69553e-17,2.62068e-10,3.00386e-07,0.00000e+00,8.68277e+01,4.30074e-19,4.81757e-01,5.18243e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86630e-09
4.76574e-02,3.38722e-10,3.98898e+00,3.51269e+00,1.66592e-10,2.68659e-17,2.60909e-10,2.99393e-07,0.00000e+00,8.62332e+01,4.27488e-19,4.81677e-01,5.18323e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86544e-09
4.77662e-02,3.39098e-10,3.98516e+00,3.50882e+00,1.65956e-10,2.67765e-17,2.59753e-10,2.98401e-07,0.00000e+00,8.56406e+01,4.24911e-19,4.81589e-01,5.18411e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86457e-09
4.78756e-02,3.39476e-10,3.98134e+00,3.50494e+00,1.65321e-10,2.66871e-17,2.58599e-10,2.97410e-07,0.00000e+00,8.50497e+01,4.22335e-19,4.81532e-01,5.18468e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86371e-09
4.79855e-02,3.39855e-10,3.97752e+00,3.50106e+00,1.64686e-10,2.65979e-17,2.57447e-10,2.96421e-07,0.00000e+00,8.44609e+01,4.19766e-19,4.81434e-01,5.18566e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86284e-09
4.80959e-02,3.40235e-10,3.97368e+00,3.49718e+00,1.64052e-10,2.65087e-17,2.56295e-10,2.95521e-07,0.00000e+00,8.38739e+01,4.17202e-19,4.81366e-01,5.18634e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86197e-09
4.82068e-02,3.40617e-10,3.96984e+00,3.49329e+00,1.63419e-10,2.64196e-17,2.55148e-10,2.94545e-07,0.00000e+00,8.32888e+01,4.14645e-19,4.81275e-01,5.18725e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86110e-09
4.83183e-02,3.41000e-10,3.96599e+00,3.48939e+00,1.62786e-10,2.63305e-17,2.54002e-10,2.93572e-07,0.00000e+00,8.27057e+01,4.12092e-19,4.81201e-01,5.18799e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.86024e-09
4.84303e-02,3.41385e-10,3.96214e+00,3.48549e+00,1.62154e-10,2.62415e-17,2.52859e-10,2.92600e-07,0.00000e+00,8.21245e+01,4.09547e-19,4.81113e-01,5.18887e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85937e-09
4.85428e-02,3.41771e-10,3.95828e+00,3.48159e+00,1.61523e-10,2.61526e-17,2.51718e-10,2.91630e-07,0.00000e+00,8.15452e+01,4.07006e-19,4.81035e-01,5.18965e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85849e-09
4.86559e-02,3.42159e-10,3.95441e+00,3.47767e+00,1.60892e-10,2.60638e-17,2.50579e-10,2.90662e-07,0.00000e+00,8.09678e+01,4.04472e-19,4.80950e-01,5.19050e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85762e-09
4.87696e-02,3.42548e-10,3.95053e+00,3.47376e+00,1.60263e-10,2.59750e-17,2.49442e-10,2.89696e-07,0.00000e+00,8.03924e+01,4.01944e-19,4.80870e-01,5.19130e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85675e-09
4.88838e-02,3.42939e-10,3.94665e+00,3.46983e+00,1.59633e-10,2.58863e-17,2.48308e-10,2.88732e-07,0.00000e+00,7.98188e+01,3.99421e-19,4.80786e-01,5.19214e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85587e-09
4.89985e-02,3.43331e-10,3.94276e+00,3.46591e+00,1.59005e-10,2.57977e-17,2.47175e-10,2.87770e-07,0.00000e+00,7.92472e+01,3.96905e-19,4.80704e-01,5.19296e-01,2.55276e-11,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.00000e-30,1.85500e-09
