t (s), a, T (GK), Tnu (GK), photons, baryons, neutrinos, phi (GeV^4), Y(n), Y(p), Y(2H), Y(4He), Y(7Li), Y(Br), eta 
5.90873e+01, 1.68108e-09, 1.55078e+00, 1.26597e+00, 2.09845e-16, 2.41502e-22, 2.48391e-16, 0.00000e+00, 1.53568e-01, 8.46432e-01, 1.34929e-08, 6.71061e-09, 3.37453e-24, 8.69501e-29, 4.45982e-10 
6.05197e+01, 1.70161e-09, 1.53553e+00, 1.25061e+00, 2.01714e-16, 2.32814e-22, 2.36549e-16, 0.00000e+00, 1.53288e-01, 8.46712e-01, 1.55482e-08, 7.40583e-09, 5.00782e-24, 1.14647e-28, 4.42872e-10 
6.19867e+01, 1.72240e-09, 1.52044e+00, 1.23543e+00, 1.93898e-16, 2.24439e-22, 2.25271e-16, 0.00000e+00, 1.53004e-01, 8.46996e-01, 1.79456e-08, 8.18227e-09, 7.47613e-24, 1.51765e-28, 4.39783e-10 
6.34622e+01, 1.74306e-09, 1.50575e+00, 1.22069e+00, 1.86515e-16, 2.16505e-22, 2.14716e-16, 0.00000e+00, 1.52720e-01, 8.47280e-01, 2.06952e-08, 9.03590e-09, 1.11531e-23, 2.00804e-28, 4.36770e-10 
6.49380e+01, 1.76349e-09, 1.49154e+00, 1.20647e+00, 1.79570e-16, 2.09022e-22, 2.04880e-16, 0.00000e+00, 1.52438e-01, 8.47562e-01, 2.38306e-08, 9.96969e-09, 1.65961e-23, 2.65329e-28, 4.33848e-10 
6.64157e+01, 1.78373e-09, 1.47775e+00, 1.19270e+00, 1.73022e-16, 2.01948e-22, 1.95687e-16, 0.00000e+00, 1.52158e-01, 8.47842e-01, 2.74031e-08, 1.09925e-08, 2.46207e-23, 3.50023e-28, 4.31007e-10 
6.79004e+01, 1.80385e-09, 1.46432e+00, 1.17932e+00, 1.66818e-16, 1.95229e-22, 1.87055e-16, 0.00000e+00, 1.51878e-01, 8.48122e-01, 3.14792e-08, 1.21166e-08, 3.64311e-23, 4.61088e-28, 4.28237e-10 
6.93946e+01, 1.82388e-09, 1.45121e+00, 1.16630e+00, 1.60925e-16, 1.88833e-22, 1.78929e-16, 0.00000e+00, 1.51597e-01, 8.48403e-01, 3.61337e-08, 1.33541e-08, 5.37952e-23, 6.06667e-28, 4.25531e-10 
7.08976e+01, 1.84382e-09, 1.43842e+00, 1.15362e+00, 1.55325e-16, 1.82741e-22, 1.71274e-16, 0.00000e+00, 1.51317e-01, 8.48683e-01, 4.14462e-08, 1.47159e-08, 7.92829e-23, 7.97316e-28, 4.22887e-10 
7.24080e+01, 1.86365e-09, 1.42594e+00, 1.14128e+00, 1.50004e-16, 1.76939e-22, 1.64062e-16, 0.00000e+00, 1.51037e-01, 8.48963e-01, 4.75034e-08, 1.62130e-08, 1.16610e-22, 1.04663e-27, 4.20306e-10 
7.39252e+01, 1.88337e-09, 1.41376e+00, 1.12927e+00, 1.44945e-16, 1.71410e-22, 1.57263e-16, 0.00000e+00, 1.50757e-01, 8.49242e-01, 5.44030e-08, 1.78578e-08, 1.71147e-22, 1.37218e-27, 4.17788e-10 
7.54495e+01, 1.90298e-09, 1.40187e+00, 1.11757e+00, 1.40129e-16, 1.66138e-22, 1.50846e-16, 0.00000e+00, 1.50478e-01, 8.49522e-01, 6.22569e-08, 1.96650e-08, 2.50664e-22, 1.79672e-27, 4.15329e-10 
7.69811e+01, 1.92250e-09, 1.39025e+00, 1.10617e+00, 1.35542e-16, 1.61104e-22, 1.44784e-16, 0.00000e+00, 1.50198e-01, 8.49802e-01, 7.11929e-08, 2.16507e-08, 3.66381e-22, 2.34975e-27, 4.12927e-10 
7.81623e+01, 1.93744e-09, 1.38151e+00, 1.09760e+00, 1.32163e-16, 1.57392e-22, 1.40353e-16, 0.00000e+00, 1.49983e-01, 8.50016e-01, 7.89769e-08, 2.33076e-08, 4.94597e-22, 2.90093e-27, 4.11121e-10 
7.93325e+01, 1.95213e-09, 1.37302e+00, 1.08931e+00, 1.28947e-16, 1.53852e-22, 1.36159e-16, 0.00000e+00, 1.49771e-01, 8.50228e-01, 8.75207e-08, 2.50485e-08, 6.59852e-22, 3.54090e-27, 4.09370e-10 
8.08101e+01, 1.97052e-09, 1.36255e+00, 1.07910e+00, 1.25058e-16, 1.49565e-22, 1.31125e-16, 0.00000e+00, 1.49505e-01, 8.50495e-01, 9.92588e-08, 2.73516e-08, 9.05717e-22, 4.38328e-27, 4.07210e-10 
8.26347e+01, 1.99297e-09, 1.34998e+00, 1.06688e+00, 1.20507e-16, 1.44539e-22, 1.25283e-16, 0.00000e+00, 1.49177e-01, 8.50823e-01, 1.15399e-07, 3.03886e-08, 1.31248e-21, 5.63761e-27, 4.04622e-10 
8.44714e+01, 2.01533e-09, 1.33771e+00, 1.05497e+00, 1.16183e-16, 1.39756e-22, 1.19785e-16, 0.00000e+00, 1.48849e-01, 8.51151e-01, 1.34227e-07, 3.36921e-08, 1.93380e-21, 7.35891e-27, 4.02098e-10 
8.61239e+01, 2.03526e-09, 1.32697e+00, 1.04459e+00, 1.12498e-16, 1.35671e-22, 1.15140e-16, 0.00000e+00, 1.48555e-01, 8.51445e-01, 1.54091e-07, 3.69112e-08, 2.79658e-21, 9.49948e-27, 3.99896e-10 
8.76284e+01, 2.05325e-09, 1.31744e+00, 1.03540e+00, 1.09301e-16, 1.32121e-22, 1.11141e-16, 0.00000e+00, 1.48288e-01, 8.51711e-01, 1.74827e-07, 4.00746e-08, 3.94276e-21, 1.20568e-26, 3.97946e-10 
8.91049e+01, 2.07076e-09, 1.30830e+00, 1.02661e+00, 1.06300e-16, 1.28783e-22, 1.07413e-16, 0.00000e+00, 1.48028e-01, 8.51972e-01, 1.97488e-07, 4.34226e-08, 5.49364e-21, 1.51895e-26, 3.96079e-10 
9.06420e+01, 2.08883e-09, 1.29901e+00, 1.01769e+00, 1.03310e-16, 1.25454e-22, 1.03727e-16, 0.00000e+00, 1.47758e-01, 8.52242e-01, 2.23531e-07, 4.71935e-08, 7.68543e-21, 1.92122e-26, 3.94185e-10 
9.22460e+01, 2.10753e-09, 1.28953e+00, 1.00862e+00, 1.00329e-16, 1.22130e-22, 1.00079e-16, 0.00000e+00, 1.47476e-01, 8.52523e-01, 2.53897e-07, 5.14709e-08, 1.08532e-20, 2.44879e-26, 3.92259e-10 
9.38619e+01, 2.12621e-09, 1.28021e+00, 9.99717e-01, 9.74596e-17, 1.18925e-22, 9.65928e-17, 0.00000e+00, 1.47194e-01, 8.52805e-01, 2.88532e-07, 5.61695e-08, 1.53731e-20, 3.12994e-26, 3.90371e-10 
9.54456e+01, 2.14437e-09, 1.27128e+00, 9.91216e-01, 9.47699e-17, 1.15917e-22, 9.33491e-17, 0.00000e+00, 1.46919e-01, 8.53080e-01, 3.27033e-07, 6.11920e-08, 2.16680e-20, 3.98807e-26, 3.88568e-10 
9.69970e+01, 2.16202e-09, 1.26273e+00, 9.83092e-01, 9.22456e-17, 1.13091e-22, 9.03263e-17, 0.00000e+00, 1.46650e-01, 8.53349e-01, 3.69504e-07, 6.65527e-08, 3.03243e-20, 5.05800e-26, 3.86846e-10 
9.85412e+01, 2.17944e-09, 1.25440e+00, 9.75200e-01, 8.98360e-17, 1.10389e-22, 8.74605e-17, 0.00000e+00, 1.46383e-01, 8.53616e-01, 4.16755e-07, 7.23637e-08, 4.22554e-20, 6.39888e-26, 3.85175e-10 
1.00098e+02, 2.19688e-09, 1.24618e+00, 9.67428e-01, 8.75039e-17, 1.07771e-22, 8.47056e-17, 0.00000e+00, 1.46115e-01, 8.53884e-01, 4.69916e-07, 7.87512e-08, 5.88310e-20, 8.09550e-26, 3.83531e-10 
1.01670e+02, 2.21435e-09, 1.23806e+00, 9.59766e-01, 8.52440e-17, 1.05230e-22, 8.20539e-17, 0.00000e+00, 1.45845e-01, 8.54154e-01, 5.29922e-07, 8.57895e-08, 8.19343e-20, 1.02503e-25, 3.81912e-10 
1.03245e+02, 2.23173e-09, 1.23008e+00, 9.52264e-01, 8.30686e-17, 1.02782e-22, 7.95182e-17, 0.00000e+00, 1.45575e-01, 8.54423e-01, 5.97333e-07, 9.34988e-08, 1.14009e-19, 1.29773e-25, 3.80329e-10 
1.04815e+02, 2.24891e-09, 1.22230e+00, 9.44959e-01, 8.09856e-17, 1.00435e-22, 7.71063e-17, 0.00000e+00, 1.45307e-01, 8.54691e-01, 6.72595e-07, 1.01898e-07, 1.58245e-19, 1.64089e-25, 3.78790e-10 
1.06378e+02, 2.26590e-09, 1.21470e+00, 9.37847e-01, 7.89906e-17, 9.81838e-23, 7.48110e-17, 0.00000e+00, 1.45041e-01, 8.54957e-01, 7.56421e-07, 1.11048e-07, 2.18986e-19, 2.07143e-25, 3.77294e-10 
1.07940e+02, 2.28276e-09, 1.20726e+00, 9.30897e-01, 7.70721e-17, 9.60170e-23, 7.26178e-17, 0.00000e+00, 1.44776e-01, 8.55221e-01, 8.49909e-07, 1.21057e-07, 3.02298e-19, 2.61189e-25, 3.75834e-10 
1.09506e+02, 2.29953e-09, 1.19994e+00, 9.24082e-01, 7.52210e-17, 9.39239e-23, 7.05148e-17, 0.00000e+00, 1.44511e-01, 8.55486e-01, 9.54389e-07, 1.32046e-07, 4.16594e-19, 3.29137e-25, 3.74406e-10 
1.11075e+02, 2.31623e-09, 1.19275e+00, 9.17398e-01, 7.34334e-17, 9.19003e-23, 6.84965e-17, 0.00000e+00, 1.44247e-01, 8.55750e-01, 1.07120e-06, 1.44132e-07, 5.73277e-19, 4.14601e-25, 3.73008e-10 
1.12646e+02, 2.33282e-09, 1.18568e+00, 9.10848e-01, 7.17088e-17, 8.99459e-23, 6.65612e-17, 0.00000e+00, 1.43982e-01, 8.56014e-01, 1.20161e-06, 1.57422e-07, 7.87575e-19, 5.21979e-25, 3.71640e-10 
1.14216e+02, 2.34930e-09, 1.17875e+00, 9.04436e-01, 7.00461e-17, 8.80596e-23, 6.47066e-17, 0.00000e+00, 1.43719e-01, 8.56278e-01, 1.34698e-06, 1.72038e-07, 1.07983e-18, 6.56684e-25, 3.70305e-10 
1.15786e+02, 2.36567e-09, 1.17194e+00, 8.98157e-01, 6.84425e-17, 8.62384e-23, 6.29284e-17, 0.00000e+00, 1.43456e-01, 8.56540e-01, 1.50888e-06, 1.88132e-07, 1.47744e-18, 8.25519e-25, 3.69001e-10 
1.17357e+02, 2.38194e-09, 1.16526e+00, 8.92003e-01, 6.68938e-17, 8.44777e-23, 6.12212e-17, 0.00000e+00, 1.43193e-01, 8.56802e-01, 1.68919e-06, 2.05895e-07, 2.01749e-18, 1.03710e-24, 3.67725e-10 
1.18930e+02, 2.39812e-09, 1.15868e+00, 8.85964e-01, 6.53965e-17, 8.27736e-23, 5.95802e-17, 0.00000e+00, 1.42931e-01, 8.57063e-01, 1.89005e-06, 2.25546e-07, 2.74997e-18, 1.30227e-24, 3.66477e-10 
1.20506e+02, 2.41421e-09, 1.15221e+00, 8.80036e-01, 6.39479e-17, 8.11233e-23, 5.80016e-17, 0.00000e+00, 1.42670e-01, 8.57324e-01, 2.11378e-06, 2.47330e-07, 3.74185e-18, 1.63459e-24, 3.65255e-10 
1.21828e+02, 2.42766e-09, 1.14686e+00, 8.75149e-01, 6.27693e-17, 7.97792e-23, 5.67239e-17, 0.00000e+00, 1.42450e-01, 8.57543e-01, 2.32243e-06, 2.67439e-07, 4.86075e-18, 1.98324e-24, 3.64251e-10 
1.23229e+02, 2.44182e-09, 1.14128e+00, 8.70059e-01, 6.15568e-17, 7.83953e-23, 5.54157e-17, 0.00000e+00, 1.42219e-01, 8.57774e-01, 2.56510e-06, 2.90767e-07, 6.39663e-18, 2.43240e-24, 3.63207e-10 
1.24795e+02, 2.45755e-09, 1.13515e+00, 8.64473e-01, 6.02436e-17, 7.68950e-23, 5.40062e-17, 0.00000e+00, 1.41960e-01, 8.58032e-01, 2.86046e-06, 3.19609e-07, 8.60123e-18, 3.03606e-24, 3.62065e-10 
1.26447e+02, 2.47403e-09, 1.12878e+00, 8.58693e-01, 5.89039e-17, 7.53629e-23, 5.25763e-17, 0.00000e+00, 1.41688e-01, 8.58303e-01, 3.20460e-06, 3.53615e-07, 1.17016e-17, 3.82492e-24, 3.60887e-10 
1.28093e+02, 2.49035e-09, 1.12255e+00, 8.53048e-01, 5.76140e-17, 7.38862e-23, 5.12071e-17, 0.00000e+00, 1.41418e-01, 8.58572e-01, 3.58916e-06, 3.91265e-07, 1.57535e-17, 4.75623e-24, 3.59740e-10 
1.29772e+02, 2.50689e-09, 1.11631e+00, 8.47402e-01, 5.63423e-17, 7.24289e-23, 4.98649e-17, 0.00000e+00, 1.41143e-01, 8.58846e-01, 4.02959e-06, 4.33169e-07, 2.08017e-17, 5.79603e-24, 3.58597e-10 
1.31525e+02, 2.52405e-09, 1.10990e+00, 8.41623e-01, 5.50595e-17, 7.09572e-23, 4.85186e-17, 0.00000e+00, 1.40856e-01, 8.59132e-01, 4.54336e-06, 4.81408e-07, 2.76065e-17, 7.11273e-24, 3.57431e-10 
1.33327e+02, 2.54156e-09, 1.10343e+00, 8.35803e-01, 5.37866e-17, 6.94951e-23, 4.71902e-17, 0.00000e+00, 1.40562e-01, 8.59424e-01, 5.13393e-06, 5.36456e-07, 3.69497e-17, 8.82482e-24, 3.56262e-10 
1.35111e+02, 2.55878e-09, 1.09714e+00, 8.30158e-01, 5.25704e-17, 6.80967e-23, 4.59284e-17, 0.00000e+00, 1.40272e-01, 8.59713e-01, 5.79096e-06, 5.97420e-07, 4.94459e-17, 1.09787e-23, 3.55133e-10 
1.36849e+02, 2.57547e-09, 1.09111e+00, 8.24764e-01, 5.14246e-17, 6.67778e-23, 4.47462e-17, 0.00000e+00, 1.39990e-01, 8.59993e-01, 6.51166e-06, 6.64222e-07, 6.57545e-17, 1.36168e-23, 3.54059e-10 
1.38565e+02, 2.59183e-09, 1.08526e+00, 8.19540e-01, 5.03305e-17, 6.55171e-23, 4.36234e-17, 0.00000e+00, 1.39712e-01, 8.60269e-01, 7.30783e-06, 7.38578e-07, 8.69973e-17, 1.68507e-23, 3.53022e-10 
1.40289e+02, 2.60817e-09, 1.07947e+00, 8.14389e-01, 4.92661e-17, 6.42894e-23, 4.25368e-17, 0.00000e+00, 1.39433e-01, 8.60546e-01, 8.19888e-06, 8.23211e-07, 1.14966e-16, 2.08693e-23, 3.52005e-10 
1.42033e+02, 2.62460e-09, 1.07372e+00, 8.09275e-01, 4.82239e-17, 6.30859e-23, 4.14785e-17, 0.00000e+00, 1.39152e-01, 8.60825e-01, 9.20227e-06, 9.20647e-07, 1.52037e-16, 2.59059e-23, 3.50999e-10 
1.43789e+02, 2.64103e-09, 1.06802e+00, 8.04224e-01, 4.72084e-17, 6.19120e-23, 4.04526e-17, 0.00000e+00, 1.38869e-01, 8.61104e-01, 1.03296e-05, 1.03278e-06, 2.01020e-16, 3.22103e-23, 3.50010e-10 
1.45544e+02, 2.65737e-09, 1.06241e+00, 7.99265e-01, 4.62248e-17, 6.07737e-23, 3.94640e-17, 0.00000e+00, 1.38587e-01, 8.61383e-01, 1.15907e-05, 1.16148e-06, 2.65279e-16, 4.00617e-23, 3.49044e-10 
1.47298e+02, 2.67360e-09, 1.05690e+00, 7.94399e-01, 4.52724e-17, 5.96704e-23, 3.85116e-17, 0.00000e+00, 1.38305e-01, 8.61661e-01, 1.29991e-05, 1.30948e-06, 3.49211e-16, 4.98167e-23, 3.48100e-10 
1.49057e+02, 2.68978e-09, 1.05146e+00, 7.89606e-01, 4.43468e-17, 5.85969e-23, 3.75907e-17, 0.00000e+00, 1.38023e-01, 8.61939e-01, 1.45749e-05, 1.48069e-06, 4.58805e-16, 6.19547e-23, 3.47175e-10 
1.50827e+02, 2.70595e-09, 1.04607e+00, 7.84872e-01, 4.34445e-17, 5.75493e-23, 3.66972e-17, 0.00000e+00, 1.37741e-01, 8.62217e-01, 1.63419e-05, 1.67985e-06, 6.02020e-16, 7.70983e-23, 3.46266e-10 
1.52607e+02, 2.72213e-09, 1.04073e+00, 7.80193e-01, 4.25642e-17, 5.65262e-23, 3.58299e-17, 0.00000e+00, 1.37456e-01, 8.62497e-01, 1.83254e-05, 1.91228e-06, 7.89060e-16, 9.60232e-23, 3.45372e-10 
1.54396e+02, 2.73830e-09, 1.03544e+00, 7.75573e-01, 4.17062e-17, 5.55278e-23, 3.49887e-17, 0.00000e+00, 1.37171e-01, 8.62776e-01, 2.05511e-05, 2.18390e-06, 1.03287e-15, 1.19687e-22, 3.44494e-10 
1.56193e+02, 2.75444e-09, 1.03021e+00, 7.71014e-01, 4.08705e-17, 5.45544e-23, 3.41733e-17, 0.00000e+00, 1.36885e-01, 8.63056e-01, 2.30466e-05, 2.50177e-06, 1.35008e-15, 1.49298e-22, 3.43632e-10 
1.57996e+02, 2.77056e-09, 1.02505e+00, 7.66517e-01, 4.00566e-17, 5.36053e-23, 3.33829e-17, 0.00000e+00, 1.36598e-01, 8.63336e-01, 2.58437e-05, 2.87448e-06, 1.76237e-15, 1.86417e-22, 3.42786e-10 
1.59807e+02, 2.78664e-09, 1.01994e+00, 7.62080e-01, 3.92638e-17, 5.26798e-23, 3.26166e-17, 0.00000e+00, 1.36310e-01, 8.63615e-01, 2.89779e-05, 3.31244e-06, 2.29807e-15, 2.33073e-22, 3.41956e-10 
1.61548e+02, 2.80202e-09, 1.01510e+00, 7.57885e-01, 3.85236e-17, 5.18146e-23, 3.19044e-17, 0.00000e+00, 1.36033e-01, 8.63883e-01, 3.23399e-05, 3.80462e-06, 2.96229e-15, 2.89330e-22, 3.41176e-10 
1.63352e+02, 2.81787e-09, 1.01015e+00, 7.53610e-01, 3.77785e-17, 5.09428e-23, 3.11906e-17, 0.00000e+00, 1.35746e-01, 8.64159e-01, 3.62158e-05, 4.40180e-06, 3.84704e-15, 3.62305e-22, 3.40385e-10 
1.65182e+02, 2.83387e-09, 1.00521e+00, 7.49345e-01, 3.70443e-17, 5.00828e-23, 3.04905e-17, 0.00000e+00, 1.35455e-01, 8.64438e-01, 4.05875e-05, 5.11514e-06, 5.00799e-15, 4.55840e-22, 3.39601e-10 
1.67018e+02, 2.84982e-09, 1.00032e+00, 7.45138e-01, 3.63290e-17, 4.92439e-23, 2.98115e-17, 0.00000e+00, 1.35164e-01, 8.64716e-01, 4.54815e-05, 5.96026e-06, 6.52159e-15, 5.75636e-22, 3.38831e-10 
1.68845e+02, 2.86561e-09, 9.95526e-01, 7.41021e-01, 3.56377e-17, 4.84323e-23, 2.91581e-17, 0.00000e+00, 1.34873e-01, 8.64992e-01, 5.09240e-05, 6.95497e-06, 8.48061e-15, 7.28714e-22, 3.38083e-10 
1.70661e+02, 2.88123e-09, 9.90826e-01, 7.36993e-01, 3.49695e-17, 4.76468e-23, 2.85293e-17, 0.00000e+00, 1.34584e-01, 8.65264e-01, 5.69638e-05, 8.12672e-06, 1.10148e-14, 9.25051e-22, 3.37356e-10 
1.72465e+02, 2.89666e-09, 9.86224e-01, 7.33057e-01, 3.43243e-17, 4.68875e-23, 2.79247e-17, 0.00000e+00, 1.34296e-01, 8.65532e-01, 6.36393e-05, 9.50630e-06, 1.42877e-14, 1.17762e-21, 3.36649e-10 
1.74252e+02, 2.91186e-09, 9.81727e-01, 7.29220e-01, 3.37025e-17, 4.61550e-23, 2.73446e-17, 0.00000e+00, 1.34010e-01, 8.65796e-01, 7.09865e-05, 1.11271e-05, 1.85013e-14, 1.50311e-21, 3.35964e-10 
1.76020e+02, 2.92682e-09, 9.77338e-01, 7.25482e-01, 3.31039e-17, 4.54489e-23, 2.67882e-17, 0.00000e+00, 1.33727e-01, 8.66055e-01, 7.90539e-05, 1.30289e-05, 2.39127e-14, 1.92368e-21, 3.35301e-10 
1.77768e+02, 2.94155e-09, 9.73056e-01, 7.21842e-01, 3.25275e-17, 4.47682e-23, 2.62547e-17, 0.00000e+00, 1.33446e-01, 8.66309e-01, 8.78963e-05, 1.52588e-05, 3.08491e-14, 2.46880e-21, 3.34659e-10 
1.79496e+02, 2.95603e-09, 9.68876e-01, 7.18296e-01, 3.19721e-17, 4.41116e-23, 2.57425e-17, 0.00000e+00, 1.33167e-01, 8.66557e-01, 9.75730e-05, 1.78732e-05, 3.97282e-14, 3.17783e-21, 3.34038e-10 
1.81205e+02, 2.97030e-09, 9.64792e-01, 7.14839e-01, 3.14366e-17, 4.34777e-23, 2.52505e-17, 0.00000e+00, 1.32889e-01, 8.66801e-01, 1.08148e-04, 2.09379e-05, 5.10790e-14, 4.10330e-21, 3.33435e-10 
1.82896e+02, 2.98434e-09, 9.60802e-01, 7.11466e-01, 3.09197e-17, 4.28653e-23, 2.47773e-17, 0.00000e+00, 1.32613e-01, 8.67039e-01, 1.19692e-04, 2.45295e-05, 6.55692e-14, 5.31531e-21, 3.32851e-10 
1.84570e+02, 2.99818e-09, 9.56899e-01, 7.08174e-01, 3.04204e-17, 4.22730e-23, 2.43219e-17, 0.00000e+00, 1.32337e-01, 8.67271e-01, 1.32278e-04, 2.87374e-05, 8.40396e-14, 6.90770e-21, 3.32285e-10 
1.86228e+02, 3.01183e-09, 9.53081e-01, 7.04959e-01, 2.99377e-17, 4.16999e-23, 2.38832e-17, 0.00000e+00, 1.32062e-01, 8.67498e-01, 1.45990e-04, 3.36658e-05, 1.07550e-13, 9.00636e-21, 3.31735e-10 
1.87870e+02, 3.02528e-09, 9.49342e-01, 7.01816e-01, 2.94707e-17, 4.11446e-23, 2.34602e-17, 0.00000e+00, 1.31788e-01, 8.67720e-01, 1.60919e-04, 3.92906e-05, 1.32925e-13, 1.09278e-20, 3.31201e-10 
1.89761e+02, 3.04070e-09, 9.45090e-01, 6.98249e-01, 2.89463e-17, 4.05204e-23, 2.29868e-17, 0.00000e+00, 1.31469e-01, 8.67970e-01, 1.79818e-04, 4.65988e-05, 1.64256e-13, 1.40833e-20, 3.30598e-10 
1.91616e+02, 3.05575e-09, 9.40973e-01, 6.94802e-01, 2.84452e-17, 3.99232e-23, 2.25362e-17, 0.00000e+00, 1.31152e-01, 8.68211e-01, 2.00365e-04, 5.50603e-05, 2.08208e-13, 1.89412e-20, 3.30020e-10 
1.93461e+02, 3.07065e-09, 9.36929e-01, 6.91422e-01, 2.79593e-17, 3.93434e-23, 2.21009e-17, 0.00000e+00, 1.30832e-01, 8.68444e-01, 2.23198e-04, 6.51362e-05, 2.69488e-13, 2.57867e-20, 3.29457e-10 
1.95090e+02, 3.08375e-09, 9.33401e-01, 6.88479e-01, 2.75406e-17, 3.88432e-23, 2.17270e-17, 0.00000e+00, 1.30544e-01, 8.68643e-01, 2.45608e-04, 7.57464e-05, 3.40874e-13, 3.41466e-20, 3.28970e-10 
1.96624e+02, 3.09603e-09, 9.30114e-01, 6.85741e-01, 2.71546e-17, 3.83816e-23, 2.13835e-17, 0.00000e+00, 1.30267e-01, 8.68825e-01, 2.68759e-04, 8.75173e-05, 4.26252e-13, 4.47534e-20, 3.28520e-10 
1.98179e+02, 3.10845e-09, 9.26815e-01, 6.82998e-01, 2.67714e-17, 3.79228e-23, 2.10433e-17, 0.00000e+00, 1.29982e-01, 8.69002e-01, 2.94142e-04, 1.01526e-04, 5.35014e-13, 5.90803e-20, 3.28071e-10 
1.99784e+02, 3.12120e-09, 9.23447e-01, 6.80201e-01, 2.63844e-17, 3.74589e-23, 2.07008e-17, 0.00000e+00, 1.29680e-01, 8.69177e-01, 3.22464e-04, 1.18535e-04, 6.76485e-13, 7.89445e-20, 3.27617e-10 
2.01400e+02, 3.13399e-09, 9.20091e-01, 6.77420e-01, 2.60030e-17, 3.70013e-23, 2.03643e-17, 0.00000e+00, 1.29368e-01, 8.69344e-01, 3.53585e-04, 1.38739e-04, 8.56931e-13, 1.06176e-19, 3.27167e-10 
2.02992e+02, 3.14654e-09, 9.16820e-01, 6.74712e-01, 2.56352e-17, 3.65594e-23, 2.00407e-17, 0.00000e+00, 1.29051e-01, 8.69498e-01, 3.87193e-04, 1.62202e-04, 1.08219e-12, 1.42873e-19, 3.26733e-10 
2.04557e+02, 3.15882e-09, 9.13638e-01, 6.72083e-01, 2.52812e-17, 3.61337e-23, 1.97301e-17, 0.00000e+00, 1.28728e-01, 8.69637e-01, 4.23276e-04, 1.89320e-04, 1.36181e-12, 1.92056e-19, 3.26314e-10 
2.06107e+02, 3.17096e-09, 9.10516e-01, 6.69507e-01, 2.49373e-17, 3.57197e-23, 1.94293e-17, 0.00000e+00, 1.28397e-01, 8.69762e-01, 4.62126e-04, 2.20866e-04, 1.71051e-12, 2.58252e-19, 3.25905e-10 
2.07656e+02, 3.18303e-09, 9.07428e-01, 6.66963e-01, 2.46008e-17, 3.53141e-23, 1.91357e-17, 0.00000e+00, 1.28052e-01, 8.69872e-01, 5.04150e-04, 2.57791e-04, 2.14724e-12, 3.47885e-19, 3.25505e-10 
2.09206e+02, 3.19506e-09, 9.04369e-01, 6.64446e-01, 2.42707e-17, 3.49158e-23, 1.88485e-17, 0.00000e+00, 1.27692e-01, 8.69965e-01, 5.49698e-04, 3.01061e-04, 2.69414e-12, 4.69615e-19, 3.25111e-10 
2.10754e+02, 3.20704e-09, 9.01343e-01, 6.61960e-01, 2.39475e-17, 3.45254e-23, 1.85680e-17, 0.00000e+00, 1.27314e-01, 8.70039e-01, 5.99012e-04, 3.51648e-04, 3.37693e-12, 6.34892e-19, 3.24724e-10 
2.12298e+02, 3.21894e-09, 8.98354e-01, 6.59508e-01, 2.36314e-17, 3.41431e-23, 1.82944e-17, 0.00000e+00, 1.26916e-01, 8.70090e-01, 6.52285e-04, 4.10659e-04, 4.22668e-12, 8.59005e-19, 3.24345e-10 
2.13839e+02, 3.23078e-09, 8.95399e-01, 6.57087e-01, 2.33220e-17, 3.37685e-23, 1.80273e-17, 0.00000e+00, 1.26495e-01, 8.70117e-01, 7.09751e-04, 4.79452e-04, 5.28230e-12, 1.16276e-18, 3.23973e-10 
2.15373e+02, 3.24252e-09, 8.92485e-01, 6.54704e-01, 2.30199e-17, 3.34024e-23, 1.77671e-17, 0.00000e+00, 1.26050e-01, 8.70115e-01, 7.71456e-04, 5.59326e-04, 6.58631e-12, 1.57274e-18, 3.23609e-10 
2.16898e+02, 3.25415e-09, 8.89615e-01, 6.52360e-01, 2.27252e-17, 3.30449e-23, 1.75140e-17, 0.00000e+00, 1.25577e-01, 8.70081e-01, 8.37520e-04, 6.51789e-04, 8.18975e-12, 2.12423e-18, 3.23254e-10 
2.18416e+02, 3.26568e-09, 8.86785e-01, 6.50051e-01, 2.24374e-17, 3.26953e-23, 1.72674e-17, 0.00000e+00, 1.25072e-01, 8.70012e-01, 9.08180e-04, 7.58719e-04, 1.01561e-11, 2.86490e-18, 3.22906e-10 
2.19929e+02, 3.27714e-09, 8.83992e-01, 6.47775e-01, 2.21560e-17, 3.23531e-23, 1.70269e-17, 0.00000e+00, 1.24530e-01, 8.69903e-01, 9.83655e-04, 8.82250e-04, 1.25611e-11, 3.85790e-18, 3.22565e-10 
2.21437e+02, 3.28852e-09, 8.81231e-01, 6.45529e-01, 2.18806e-17, 3.20177e-23, 1.67919e-17, 0.00000e+00, 1.23947e-01, 8.69749e-01, 1.06415e-03, 1.02481e-03, 1.54942e-11, 5.18679e-18, 3.22231e-10 
2.22942e+02, 3.29984e-09, 8.78500e-01, 6.43310e-01, 2.16106e-17, 3.16887e-23, 1.65622e-17, 0.00000e+00, 1.23316e-01, 8.69545e-01, 1.14988e-03, 1.18915e-03, 1.90617e-11, 6.96198e-18, 3.21903e-10 
2.24447e+02, 3.31112e-09, 8.75795e-01, 6.41115e-01, 2.13457e-17, 3.13654e-23, 1.63374e-17, 0.00000e+00, 1.22632e-01, 8.69285e-01, 1.24100e-03, 1.37839e-03, 2.33888e-11, 9.32901e-18, 3.21580e-10 
